Fecha,Hora,CE,N,NE,NE2,NO,NO2,SE2,SO,SO2
2014-02-19,10,50.300000,,19.700000,31.200000,39.400000,,13.000000,6.600000,21.100000
2014-02-19,11,44.400000,,18.700000,27.300000,42.700000,,16.700000,7.400000,26.900000
2014-02-19,12,27.900000,,16.200000,26.600000,39.900000,,15.800000,9.600000,25.900000
2014-02-19,13,35.400000,,12.800000,26.100000,32.200000,,16.100000,6.700000,21.300000
2014-02-19,14,19.800000,,10.200000,28.100000,20.800000,,10.400000,6.300000,15.400000
2014-02-19,15,25.700000,,9.400000,28.200000,16.400000,,9.400000,5.800000,12.500000
2014-02-19,16,28.200000,,7.900000,27.500000,13.600000,,9.400000,4.700000,13.300000
2014-02-19,17,32.900000,,8.100000,28.100000,13.700000,,15.900000,5.900000,13.200000
2014-02-19,18,39.500000,,10.800000,30.900000,14.400000,,30.700000,6.800000,10.200000
2014-02-19,19,28.400000,,18.300000,32.700000,17.800000,,33.000000,7.200000,10.200000
2014-02-19,20,,,17.900000,32.900000,22.300000,,28.500000,9.200000,10.000000
2014-02-19,21,,,15.800000,32.700000,28.500000,,30.600000,10.000000,9.800000
2014-02-19,22,,,14.400000,28.900000,29.600000,,28.100000,13.100000,9.200000
2014-02-19,23,33.600000,,9.900000,27.900000,36.000000,,12.200000,7.600000,8.500000
2014-02-20,00,33.700000,,7.400000,24.300000,26.900000,,6.900000,11.000000,11.000000
2014-02-20,01,,,8.200000,,,,5.800000,10.400000,8.600000
2014-02-20,02,,,7.200000,19.300000,22.400000,,5.800000,24.900000,8.100000
2014-02-20,03,,,8.100000,19.300000,19.300000,,8.000000,30.000000,7.500000
2014-02-20,04,,,11.000000,19.800000,17.800000,,11.000000,34.800000,8.800000
2014-02-20,05,28.200000,,13.800000,21.800000,21.300000,,12.900000,29.400000,8.600000
2014-02-20,06,42.000000,,14.600000,26.700000,24.400000,,15.500000,11.400000,11.600000
2014-02-20,07,55.100000,,18.800000,33.100000,45.900000,,17.400000,11.100000,11.400000
2014-02-20,08,66.900000,,26.100000,36.800000,50.200000,,24.400000,6.300000,11.800000
2014-02-20,09,53.100000,,16.700000,35.200000,30.100000,,31.900000,3.800000,8.700000
2014-02-20,10,21.800000,,7.400000,24.100000,13.500000,,27.900000,2.900000,5.700000
2014-02-20,11,4.700000,,7.300000,,9.700000,,12.500000,2.500000,4.500000
2014-02-20,12,1.200000,,7.500000,14.600000,8.500000,,12.300000,3.200000,4.800000
2014-02-20,13,10.400000,,7.900000,,9.100000,,7.200000,2.400000,4.800000
2014-02-20,14,14.100000,,8.500000,13.100000,8.600000,,7.500000,2.700000,4.900000
2014-02-20,15,12.200000,,7.900000,14.200000,8.800000,,6.300000,1.900000,5.000000
2014-02-20,16,11.700000,,6.700000,,6.500000,,4.800000,,5.500000
2014-02-20,17,11.800000,,7.000000,15.600000,7.700000,,9.300000,2.400000,5.700000
2014-02-20,18,12.200000,,9.800000,18.300000,10.700000,,20.600000,,7.900000
2014-02-20,19,12.800000,,14.600000,22.500000,,,31.700000,,8.100000
2014-02-20,20,12.400000,,18.100000,24.400000,,,26.100000,,9.800000
2014-02-20,21,12.500000,,26.900000,26.200000,15.800000,,25.300000,,9.600000
2014-02-20,22,12.800000,,27.300000,29.300000,35.600000,,23.100000,,6.800000
2014-02-20,23,13.300000,,26.000000,31.000000,34.800000,,27.900000,,8.600000
2014-02-21,00,13.500000,,26.100000,38.600000,19.600000,,30.500000,,7.900000
2014-02-21,01,13.600000,,23.600000,33.900000,,,16.000000,,11.800000
2014-02-21,02,13.200000,,12.200000,27.400000,,,20.800000,,
2014-02-21,03,13.100000,,8.100000,28.700000,,,9.600000,,
2014-02-21,04,13.100000,,7.100000,,,,7.100000,,6.100000
2014-02-21,05,12.500000,,8.200000,20.300000,,,4.900000,,
2014-02-21,06,11.900000,,7.700000,21.900000,,,10.100000,,5.300000
2014-02-21,07,11.700000,,10.800000,24.800000,13.300000,,19.600000,,8.300000
2014-02-21,08,11.500000,,10.800000,26.900000,14.600000,,20.000000,,5.500000
2014-02-21,09,11.100000,,8.500000,,13.000000,,14.800000,,4.800000
2014-02-21,10,11.200000,,7.700000,24.700000,14.100000,,10.600000,,6.100000
2014-02-21,11,13.200000,,6.700000,25.400000,12.400000,,10.300000,,
2014-02-21,12,16.000000,,5.900000,25.300000,12.200000,,7.500000,5.800000,7.800000
2014-02-21,13,13.800000,,6.000000,23.100000,10.200000,,8.300000,4.000000,7.800000
2014-02-21,14,13.000000,,6.100000,24.700000,8.500000,,8.100000,2.500000,8.200000
2014-02-21,15,12.500000,,6.600000,25.300000,10.000000,,10.500000,1.700000,
2014-02-21,16,12.700000,,7.200000,28.100000,10.200000,,13.700000,0.600000,8.000000
2014-02-21,17,12.700000,,8.000000,28.100000,11.400000,,14.100000,1.500000,11.700000
2014-02-21,18,12.800000,,11.900000,30.400000,14.300000,,30.000000,4.900000,6.600000
2014-02-21,19,12.600000,,15.800000,32.900000,17.500000,,39.700000,6.300000,7.500000
2014-02-21,20,12.100000,,19.000000,,18.900000,,38.300000,8.500000,6.900000
2014-02-21,21,11.300000,,17.900000,32.400000,16.600000,,27.300000,8.400000,6.600000
2014-02-21,22,10.900000,,18.300000,37.200000,16.500000,,29.500000,11.000000,6.100000
2014-02-21,23,10.400000,,21.900000,39.400000,33.000000,,20.000000,7.500000,7.200000
2014-02-22,00,10.200000,,13.100000,29.400000,23.400000,,9.200000,11.500000,7.200000
2014-02-22,01,10.700000,,6.600000,,16.000000,,13.300000,22.000000,9.700000
2014-02-22,02,11.100000,,7.100000,20.100000,18.900000,,6.600000,11.400000,13.200000
2014-02-22,03,11.500000,,7.200000,18.100000,25.900000,,9.400000,28.000000,11.200000
2014-02-22,04,11.000000,,6.000000,,24.100000,,10.600000,35.700000,8.200000
2014-02-22,05,10.800000,,11.400000,,25.200000,,20.000000,35.200000,7.800000
2014-02-22,06,10.600000,,20.300000,20.800000,29.600000,,24.700000,34.300000,8.600000
2014-02-22,07,10.600000,,21.500000,29.800000,29.300000,,25.900000,29.600000,12.100000
2014-02-22,08,10.900000,,21.300000,39.600000,32.100000,,21.000000,16.000000,12.800000
2014-02-22,09,,,11.400000,40.600000,33.600000,,17.200000,24.300000,14.000000
2014-02-22,10,,,12.400000,,33.500000,,17.700000,25.200000,
2014-02-22,11,,,12.200000,,26.400000,,17.500000,39.300000,
2014-02-22,12,,,10.300000,,23.500000,,18.100000,40.000000,
2014-02-22,13,,,9.200000,20.100000,27.400000,,14.900000,47.200000,13.500000
2014-02-22,14,15.800000,,12.900000,19.400000,26.700000,,10.000000,46.400000,17.200000
2014-02-22,15,19.500000,,14.800000,21.800000,30.900000,,8.500000,45.300000,17.200000
2014-02-22,16,21.200000,,12.100000,20.100000,31.200000,,19.400000,39.800000,16.000000
2014-02-22,17,20.800000,,9.400000,21.200000,23.000000,,23.400000,37.300000,13.100000
2014-02-22,18,25.200000,,13.400000,22.500000,,,15.100000,27.800000,12.200000
2014-02-22,19,22.300000,,19.700000,30.000000,25.500000,,30.700000,22.800000,16.700000
2014-02-22,20,20.300000,,22.800000,35.600000,41.600000,,37.500000,12.000000,17.800000
2014-02-22,21,19.100000,,25.300000,37.800000,50.100000,,32.800000,10.100000,19.700000
2014-02-22,22,18.000000,,29.300000,41.000000,51.000000,,34.200000,23.800000,17.200000
2014-02-22,23,18.200000,,28.200000,43.100000,45.100000,,34.200000,50.800000,13.800000
2014-02-23,00,18.300000,,27.900000,42.600000,46.400000,,33.300000,47.600000,13.600000
2014-02-23,01,17.900000,,25.600000,42.500000,44.700000,,28.500000,41.800000,14.200000
2014-02-23,02,17.500000,,28.100000,44.100000,43.500000,,30.600000,41.200000,11.300000
2014-02-23,03,17.400000,,27.600000,43.800000,41.800000,,34.900000,38.300000,10.200000
2014-02-23,04,17.200000,,26.100000,41.400000,38.300000,,38.200000,39.700000,9.900000
2014-02-23,05,16.900000,,24.200000,39.400000,38.900000,,44.600000,37.700000,8.000000
2014-02-23,06,16.700000,,22.500000,,38.400000,,43.100000,36.800000,8.100000
2014-02-23,07,16.200000,,21.600000,25.700000,38.400000,,40.300000,39.200000,9.800000
2014-02-23,08,15.800000,,25.400000,23.100000,38.000000,,44.400000,43.400000,
2014-02-23,09,16.200000,,32.200000,,37.500000,,38.300000,45.500000,
2014-02-23,10,18.400000,,29.300000,,32.500000,,29.100000,36.800000,
2014-02-23,11,20.500000,,13.000000,,31.800000,,17.900000,23.900000,9.900000
2014-02-23,12,24.200000,,10.000000,15.300000,38.400000,,8.300000,38.200000,16.500000
2014-02-23,13,26.600000,,6.300000,,28.600000,,6.700000,45.400000,15.200000
2014-02-23,14,25.500000,,7.200000,16.500000,20.900000,,5.900000,29.000000,9.600000
2014-02-23,15,22.700000,,6.900000,16.000000,14.000000,,4.700000,25.500000,8.000000
2014-02-23,16,19.600000,,6.400000,18.100000,11.400000,,5.300000,23.400000,6.900000
2014-02-23,17,17.300000,,6.300000,18.600000,12.300000,,8.500000,22.100000,7.000000
2014-02-23,18,16.300000,,8.500000,22.100000,14.700000,,7.200000,31.700000,11.100000
2014-02-23,19,14.700000,,7.500000,24.700000,15.100000,,13.200000,22.200000,9.500000
2014-02-23,20,13.400000,,11.700000,24.300000,13.500000,,26.800000,13.400000,9.600000
2014-02-23,21,12.700000,,12.200000,25.900000,12.200000,,23.700000,20.300000,8.700000
2014-02-23,22,11.700000,,13.100000,,12.700000,,21.200000,23.500000,7.300000
2014-02-23,23,11.000000,,10.500000,29.800000,,,16.000000,15.500000,7.900000
2014-02-24,00,10.500000,,10.500000,26.700000,,,12.600000,25.000000,6.400000
2014-02-24,01,10.100000,,8.400000,21.600000,,,11.900000,26.000000,5.500000
2014-02-24,02,9.200000,,11.500000,,,,10.000000,17.900000,
2014-02-24,03,9.300000,,12.200000,17.900000,12.000000,,8.600000,16.100000,6.700000
2014-02-24,04,9.800000,,14.300000,,22.600000,,8.900000,18.000000,
2014-02-24,05,10.200000,,14.200000,20.900000,20.900000,,11.600000,21.900000,
2014-02-24,06,10.400000,,13.500000,23.300000,19.300000,,21.200000,18.700000,9.400000
2014-02-24,07,10.200000,,17.300000,29.700000,24.600000,,23.700000,17.900000,9.500000
2014-02-24,08,10.700000,,20.100000,35.900000,29.000000,,23.200000,11.900000,10.800000
2014-02-24,09,11.500000,,18.800000,37.600000,28.600000,,17.100000,8.700000,11.200000
2014-02-24,10,11.800000,,14.100000,34.300000,19.000000,,13.100000,7.100000,9.100000
2014-02-24,11,11.900000,,9.700000,31.100000,14.300000,,9.600000,4.300000,9.100000
2014-02-24,12,12.000000,,7.900000,27.300000,11.400000,,6.100000,8.900000,8.600000
2014-02-24,13,12.100000,,6.500000,25.300000,8.800000,,6.900000,1.900000,7.700000
2014-02-24,14,12.000000,,5.600000,,8.000000,,6.300000,1.500000,7.200000
2014-02-24,15,12.100000,,5.300000,23.000000,7.700000,,6.700000,1.800000,6.700000
2014-02-24,16,12.500000,,6.500000,25.200000,8.400000,,6.000000,2.300000,6.800000
2014-02-24,17,12.200000,,7.700000,26.400000,9.400000,,6.600000,4.400000,4.400000
2014-02-24,18,11.900000,,7.400000,28.000000,10.400000,,7.000000,7.300000,8.400000
2014-02-24,19,11.400000,,8.700000,27.200000,11.700000,,7.900000,4.600000,8.900000
2014-02-24,20,10.900000,,9.700000,25.500000,12.100000,,11.500000,10.000000,6.600000
2014-02-24,21,10.400000,,8.700000,23.800000,11.700000,,10.200000,8.700000,6.300000
2014-02-24,22,10.000000,,8.300000,22.400000,,,7.100000,17.700000,6.800000
2014-02-24,23,9.500000,,7.300000,24.500000,,,10.900000,17.400000,8.300000
2014-02-25,00,8.900000,,5.700000,22.500000,,,10.300000,18.800000,8.400000
2014-02-25,01,8.600000,,7.900000,21.900000,,,6.900000,9.400000,6.700000
2014-02-25,02,8.300000,,4.800000,,14.600000,,5.100000,5.600000,5.000000
2014-02-25,03,7.800000,,4.300000,,16.700000,,5.200000,15.600000,3.500000
2014-02-25,04,7.600000,,4.700000,17.100000,15.600000,,5.400000,16.700000,
2014-02-25,05,7.700000,,5.100000,20.100000,14.000000,,6.400000,16.700000,3.400000
2014-02-25,06,7.600000,,8.900000,21.900000,16.200000,,9.100000,11.300000,4.300000
2014-02-25,07,7.800000,,10.900000,27.500000,16.100000,,9.200000,15.600000,6.500000
2014-02-25,08,8.000000,,10.700000,28.300000,20.100000,,10.300000,8.200000,5.400000
2014-02-25,09,8.900000,,12.700000,29.700000,19.500000,,8.900000,7.600000,8.400000
2014-02-25,10,9.700000,,10.200000,28.900000,16.600000,,11.900000,2.200000,
2014-02-25,11,10.700000,,9.700000,27.100000,,,14.600000,3.100000,9.000000
2014-02-25,12,11.900000,,10.000000,23.400000,,,12.000000,4.900000,12.100000
2014-02-25,13,13.500000,,8.500000,,,,9.600000,3.600000,12.800000
2014-02-25,14,16.000000,,10.100000,,,,7.700000,6.400000,15.100000
2014-02-25,15,18.800000,,9.300000,23.900000,,,12.900000,6.700000,15.200000
2014-02-25,16,19.100000,,8.400000,,,,14.900000,5.900000,13.700000
2014-02-25,17,18.100000,,11.400000,26.600000,,,19.400000,9.000000,11.500000
2014-02-25,18,17.300000,,15.000000,30.200000,,,29.400000,7.800000,14.800000
2014-02-25,19,17.200000,,16.500000,33.200000,,,37.300000,8.300000,17.900000
2014-02-25,20,17.500000,,22.100000,37.000000,,,35.700000,6.100000,18.400000
2014-02-25,21,17.500000,,28.000000,41.000000,26.500000,,31.400000,8.600000,18.900000
2014-02-25,22,17.300000,,28.100000,40.100000,24.500000,,27.800000,17.000000,17.400000
2014-02-25,23,16.100000,,25.800000,39.300000,21.900000,,27.300000,33.400000,16.500000
2014-02-26,00,14.500000,,23.600000,40.500000,20.700000,,31.600000,19.400000,14.100000
2014-02-26,01,13.600000,,24.000000,39.100000,19.500000,,32.500000,16.400000,13.100000
2014-02-26,02,13.400000,,24.500000,37.700000,18.800000,,26.300000,35.300000,9.300000
2014-02-26,03,13.000000,,20.900000,36.400000,,,24.300000,28.200000,10.200000
2014-02-26,04,12.200000,,18.800000,32.800000,,,28.100000,28.800000,7.500000
2014-02-26,05,12.000000,,21.100000,30.100000,,,30.300000,31.900000,
2014-02-26,06,11.700000,,23.800000,31.700000,16.500000,,30.400000,34.300000,6.300000
2014-02-26,07,11.600000,,22.600000,35.700000,17.000000,,35.500000,21.100000,8.000000
2014-02-26,08,12.100000,,17.100000,36.200000,15.900000,,32.300000,10.300000,10.500000
2014-02-26,09,13.500000,,21.000000,28.400000,16.500000,,17.900000,9.000000,9.500000
2014-02-26,10,15.800000,,7.400000,21.000000,,,8.800000,1.800000,16.900000
2014-02-26,11,12.800000,,5.400000,17.500000,,,6.900000,1.600000,5.700000
2014-02-26,12,10.400000,,5.500000,,,,7.400000,4.800000,5.300000
2014-02-26,13,9.600000,,6.100000,,,,7.000000,3.500000,5.700000
2014-02-26,14,9.200000,,6.500000,,,,8.400000,3.600000,6.100000
2014-02-26,15,9.100000,,6.500000,,,,13.500000,14.900000,7.100000
2014-02-26,16,9.200000,,9.300000,16.800000,,,14.800000,15.300000,8.000000
2014-02-26,17,9.300000,,9.500000,16.700000,,,14.300000,16.600000,8.300000
2014-02-26,18,9.200000,,11.700000,,,,15.500000,9.000000,9.100000
2014-02-26,19,9.500000,,12.000000,,,,19.900000,3.500000,9.600000
2014-02-26,20,10.000000,,10.800000,,13.100000,,17.300000,6.700000,10.300000
2014-02-26,21,9.800000,,9.300000,,13.200000,,10.600000,20.200000,10.200000
2014-02-26,22,9.700000,,8.100000,,,,7.200000,14.900000,9.300000
2014-02-26,23,9.700000,,10.000000,17.500000,,,6.700000,19.700000,9.200000
2014-02-27,00,9.100000,,10.300000,17.600000,,,5.600000,9.500000,8.800000
2014-02-27,01,8.900000,,4.600000,15.200000,,,4.500000,16.500000,8.400000
2014-02-27,02,8.400000,,4.000000,,,,4.100000,20.900000,8.100000
2014-02-27,03,8.000000,,3.400000,,,,4.100000,23.200000,7.800000
2014-02-27,04,7.800000,,4.400000,,,,5.400000,22.300000,7.700000
2014-02-27,05,7.700000,,5.000000,,,,6.700000,21.700000,7.500000
2014-02-27,06,7.700000,,8.200000,21.900000,,,10.100000,18.700000,7.200000
2014-02-27,07,7.400000,,9.400000,27.500000,10.200000,,14.300000,14.000000,7.100000
2014-02-27,08,7.600000,,9.700000,28.800000,10.200000,,15.700000,9.600000,7.300000
2014-02-27,09,7.600000,,8.200000,30.300000,9.400000,,12.800000,7.600000,7.700000
2014-02-27,10,8.100000,,7.800000,30.000000,9.300000,,11.200000,8.500000,8.000000
2014-02-27,11,8.100000,,7.700000,28.600000,9.600000,,9.500000,4.700000,8.200000
2014-02-27,12,8.100000,,7.800000,28.100000,,,9.400000,9.300000,9.000000
2014-02-27,13,8.200000,,8.700000,28.300000,,,10.200000,12.200000,9.300000
2014-02-27,14,8.600000,,8.600000,29.700000,,,9.500000,8.400000,9.200000
2014-02-27,15,8.500000,,8.600000,31.100000,,,10.200000,1.300000,9.500000
2014-02-27,16,8.600000,,8.600000,32.000000,,,9.400000,1.500000,9.100000
2014-02-27,17,8.400000,,9.000000,33.800000,,,9.500000,3.500000,8.700000
2014-02-27,18,8.400000,,11.100000,35.000000,,,9.600000,4.100000,8.600000
2014-02-27,19,8.200000,,11.200000,33.500000,,,13.200000,18.500000,8.500000
2014-02-27,20,7.900000,,10.800000,32.700000,,,11.500000,17.700000,8.900000
2014-02-27,21,7.800000,,10.600000,30.000000,,,12.500000,12.300000,9.200000
2014-02-27,22,7.800000,,10.100000,,,,11.700000,11.400000,9.200000
2014-02-27,23,7.700000,,12.100000,,,,7.800000,22.900000,9.300000
2014-02-28,00,7.900000,,11.900000,21.000000,,,6.600000,18.700000,8.800000
2014-02-28,01,8.300000,,12.300000,20.900000,,,4.100000,13.000000,8.400000
2014-02-28,02,8.300000,,13.300000,21.900000,,,11.400000,21.500000,8.300000
2014-02-28,03,8.300000,,13.900000,23.300000,,,19.600000,28.100000,10.500000
2014-02-28,04,8.200000,,15.300000,28.800000,,,20.200000,25.600000,8.800000
2014-02-28,05,7.800000,,15.800000,28.100000,,,22.700000,13.900000,9.100000
2014-02-28,06,7.300000,,15.000000,31.100000,,,24.200000,10.600000,8.800000
2014-02-28,07,7.000000,,15.600000,36.300000,,,25.200000,5.300000,10.000000
2014-02-28,08,8.300000,,22.700000,37.600000,,,29.600000,3.500000,10.500000
2014-02-28,09,13.200000,,36.300000,40.400000,,,42.300000,3.500000,9.400000
2014-02-28,10,23.000000,,45.000000,45.500000,,,58.500000,2.100000,10.500000
2014-02-28,11,24.000000,,31.400000,39.100000,,,67.100000,1.200000,19.400000
2014-02-28,12,29.400000,,18.700000,25.900000,,,62.000000,3.800000,21.900000
2014-02-28,13,40.500000,,14.200000,25.400000,,,53.500000,4.900000,32.400000
2014-02-28,14,39.200000,,23.500000,31.500000,,,42.800000,4.400000,22.000000
2014-02-28,15,41.200000,,22.000000,36.700000,,,44.300000,6.800000,22.500000
2014-02-28,16,44.400000,,22.000000,36.100000,,,26.500000,6.700000,24.100000
2014-02-28,17,45.300000,,16.800000,33.200000,,,24.800000,11.900000,22.600000
2014-02-28,18,39.800000,,22.600000,39.400000,,,15.700000,22.300000,19.700000
2014-02-28,19,34.600000,,28.600000,41.400000,,,34.300000,3.700000,24.800000
2014-02-28,20,29.600000,,26.400000,38.700000,,,39.600000,2.300000,20.900000
2014-02-28,21,24.900000,,26.300000,39.600000,,,36.000000,4.400000,19.100000
2014-02-28,22,21.100000,,26.500000,38.100000,,,31.000000,5.200000,18.000000
2014-02-28,23,19.500000,,24.800000,39.800000,,,34.600000,9.300000,15.900000
2014-03-01,00,19.400000,5.900000,24.400000,42.900000,,,29.200000,11.500000,17.700000
2014-03-01,01,18.800000,3.900000,23.100000,42.800000,,,30.100000,16.200000,15.100000
2014-03-01,02,18.300000,5.900000,21.100000,42.900000,,,24.700000,25.600000,12.600000
2014-03-01,03,17.300000,6.300000,20.300000,42.900000,,,26.400000,32.400000,10.900000
2014-03-01,04,16.200000,4.700000,20.500000,41.400000,,,28.200000,37.400000,10.600000
2014-03-01,05,15.600000,3.500000,18.900000,42.600000,,,27.600000,37.400000,8.500000
2014-03-01,06,15.500000,4.400000,20.200000,43.000000,,,27.100000,36.800000,12.800000
2014-03-01,07,14.900000,4.700000,21.900000,43.100000,,,30.500000,40.200000,13.000000
2014-03-01,08,15.000000,9.000000,27.700000,42.700000,,,36.800000,49.900000,13.200000
2014-03-01,09,16.500000,11.900000,32.900000,37.500000,,,25.000000,26.800000,10.300000
2014-03-01,10,18.200000,4.300000,21.500000,23.500000,,,14.500000,36.900000,10.700000
2014-03-01,11,20.100000,2.600000,9.300000,17.000000,,,6.700000,19.800000,19.400000
2014-03-01,12,23.000000,3.200000,6.300000,17.600000,,,5.600000,15.000000,14.900000
2014-03-01,13,24.900000,2.400000,8.400000,17.100000,,,8.000000,19.800000,12.300000
2014-03-01,14,25.900000,3.300000,9.800000,18.100000,,,13.500000,10.900000,12.200000
2014-03-01,15,27.000000,3.800000,12.500000,23.000000,,,11.800000,26.000000,10.700000
2014-03-01,16,27.200000,4.900000,10.500000,22.000000,,,12.700000,17.500000,12.200000
2014-03-01,17,24.000000,4.000000,8.500000,20.000000,,,8.400000,14.600000,13.100000
2014-03-01,18,19.900000,4.300000,10.500000,21.200000,,,10.300000,4.600000,6.400000
2014-03-01,19,17.000000,6.200000,14.000000,,,,25.200000,1.400000,7.200000
